Major Political Actions,Economic Policy Adjustment,Military Activity,Diplomatic Policy Change,Social Policy and Welfare Reform,Environmental and Energy Policy,Technology and Innovation Strategy,Public Health and Safety Policy
0.7088353927454683,0.5040504562272263,-0.13675672250024662,0.2640879743828961,0.7340859847667196,0.42549236007750646,0.8833630213058583,-0.11937614889414716
0.7088353927454683,0.5040504562272263,-0.13675672250024662,0.2640879743828961,0.7340859847667196,0.42549236007750646,0.8833630213058583,-0.11937614889414716
-0.74,-1.03,0.96,-1.11,1.11,0.66,-0.64,1.06
1.13,0.92,-0.7,1.0,-0.59,1.14,-1.48,0.94
0.72,0.69,-0.83,0.52,0.77,1.37,1.34,-0.56
-1.17,0.96,1.17,-0.63,0.87,-0.69,1.04,1.24
0.54,0.82,-0.85,-0.62,0.61,1.4,-0.61,-0.91
-0.5,-1.03,-0.6,0.68,-0.71,1.48,-0.58,-1.41
-0.66,1.13,0.6,-1.01,1.38,-1.23,-0.81,0.64
-1.11,1.47,-1.28,1.07,1.19,-0.56,1.43,-0.55
-1.07,-1.04,0.83,-0.99,0.81,0.51,0.57,-0.77
0.9,-1.15,-1.24,1.34,0.59,-0.72,1.45,-0.89
-1.04,-1.44,0.77,1.09,-1.31,0.92,0.71,-1.06
-1.22,-1.14,-1.0,-0.6,-1.07,-0.89,-1.12,1.48
-0.93,0.56,-0.89,-0.53,1.34,0.72,0.56,-1.19
-1.36,-0.82,-1.02,-0.51,-0.67,-0.87,0.61,-1.37
-1.12,0.62,-0.7,0.94,-0.63,-0.73,1.03,-1.02
1.49,-1.06,-0.81,-0.97,0.58,-0.89,-0.7,-0.97
-0.86,0.87,0.59,-1.01,-1.23,-1.08,-1.38,0.62
0.86,1.44,0.89,0.76,0.91,1.38,1.31,0.6
-0.91,1.19,0.83,1.48,1.49,-1.02,-1.19,0.53
1.41,-1.28,-0.88,-0.77,-0.75,1.37,1.07,-0.95
-1.41,-0.84,-0.94,-0.83,1.39,-0.53,-1.4,0.93
0.95,-0.59,0.95,-1.42,-1.06,1.13,-0.73,-0.75
-0.74,-1.19,1.24,1.28,-0.52,1.27,-0.95,-0.72
0.83,-1.09,-0.71,1.22,-1.08,0.88,1.25,-1.19
1.08,0.85,0.92,-1.14,-0.82,1.14,-0.75,1.27
0.66,-1.4,0.68,1.45,-0.7,1.1,0.69,1.24
-1.45,-1.05,0.62,-1.36,1.27,-0.51,1.33,-1.16
-0.56,0.99,-1.27,-1.43,-0.81,-0.6,-0.53,-1.2
-1.4,1.07,0.7,-1.32,-1.24,-1.35,0.68,-1.49
0.92,1.4,0.77,0.97,0.82,0.75,0.63,0.57
-0.71,1.38,0.58,-0.93,-0.93,1.05,1.28,-1.49
-0.8,0.98,-0.57,1.2,-0.94,-1.17,-1.02,-0.89
-0.56,0.82,1.41,-1.2,-1.29,-0.81,1.49,1.47
-0.63,-1.07,-1.24,0.74,-0.94,-1.37,1.22,1.49
-0.55,0.93,1.11,-0.95,1.48,-0.74,1.13,-0.83
-0.88,-1.03,0.63,-1.09,-1.02,-1.24,1.38,-1.32
-1.15,1.06,-1.3,0.71,0.95,-0.95,1.34,-0.68
-0.72,-0.85,0.82,-0.64,-1.45,-0.52,-1.44,0.85
-0.64,1.06,-0.69,0.77,-0.85,-1.2,-1.28,1.09
-0.88,-1.44,-1.18,-1.09,1.14,-1.0,0.88,-1.41
-1.04,0.59,1.25,0.94,-0.98,-1.05,1.43,0.72
1.2,-0.74,-1.09,0.86,-1.16,-0.73,-0.63,0.83
0.84,1.19,0.92,1.26,-1.5,-0.81,-1.39,0.92
0.68,-1.33,0.52,-0.82,1.23,1.37,0.64,-0.93
-0.54,0.84,-0.92,-1.2,1.38,0.67,1.03,-1.2
-0.65,-1.39,-0.65,-1.24,1.45,1.11,1.35,1.49
1.24,0.99,0.5,0.73,-0.74,1.3,-1.47,1.08
-1.39,-0.93,0.6,0.74,-0.9,0.97,1.14,0.72
0.59,1.36,-0.81,-0.75,0.75,-0.88,1.47,1.08
1.04,1.17,1.43,-1.16,-1.16,-0.58,-1.44,1.01
0.78,-0.99,-1.42,0.51,-0.92,0.99,1.16,-0.96
-1.17,-1.4,-1.04,-0.91,-0.69,-0.51,-0.63,-1.31
-0.85,0.83,0.94,-1.14,-1.02,-0.75,1.39,-0.8
-0.99,-1.07,-0.77,0.59,1.35,1.19,-0.76,1.34
0.82,1.2,0.64,-0.6,-1.01,1.01,1.4,-0.61
-0.51,-1.38,-0.69,1.29,-1.35,-0.88,1.21,-0.76
1.23,0.76,1.37,-1.09,0.65,0.72,0.53,-0.91
1.49,0.67,-0.71,-0.72,-0.81,1.01,1.19,0.85
1.49,-1.24,-0.95,1.16,0.94,1.44,-1.03,1.08
1.1,-0.52,1.19,1.16,1.5,-1.12,-0.98,0.67
0.68,0.56,0.73,0.57,1.08,0.65,1.46,-0.86
1.11,-1.06,-0.92,0.93,0.84,1.11,-1.1,-0.69
-0.68,-0.64,-1.22,0.56,-1.41,0.94,1.19,0.82
1.34,-1.43,-0.78,-1.32,0.86,-0.94,-0.58,1.42
-1.03,0.99,0.7,-1.01,-0.94,-1.32,-0.65,1.23
-1.13,1.17,1.28,-0.66,1.45,-0.52,-0.72,1.0
-0.56,-0.98,-0.55,-0.77,1.0,0.61,1.5,-1.37
-1.36,1.42,0.82,0.81,0.91,1.31,-0.71,0.89
-1.1,-0.76,0.94,1.27,-0.59,-1.25,-1.28,-1.41
1.18,1.34,-1.46,1.01,0.98,1.15,-1.16,1.03
1.1,1.04,1.41,-1.4,-1.42,1.35,-1.46,-0.63
1.37,1.34,0.9,1.03,0.67,-1.3,-0.56,0.56
-1.31,1.05,1.15,1.02,-0.63,0.95,1.42,-1.17
-0.66,1.06,-1.0,1.5,-1.18,1.45,1.35,-1.49
1.35,1.07,-1.07,0.66,0.96,1.39,-1.09,-0.89
-0.85,0.9,1.48,1.32,-1.45,-0.95,1.37,-0.65
0.9,-1.01,0.51,-1.25,-0.93,-0.59,-0.81,-0.71
1.24,0.97,-0.66,0.79,-1.21,-1.37,1.22,0.91
-0.83,1.21,1.41,0.51,1.49,1.31,-1.08,0.92
-1.27,-0.77,-1.16,0.53,-0.69,1.16,-0.59,1.48
0.63,-0.71,-1.07,-1.14,0.58,-1.02,-1.2,-1.43
-1.48,1.24,1.24,0.74,-1.26,-0.82,-0.78,1.02
-1.37,0.78,0.65,-0.67,1.18,-0.9,-1.44,1.48
0.7,-1.5,-1.48,0.78,-0.59,1.26,-0.54,1.37
-0.67,0.96,0.91,1.49,-1.25,-0.69,1.41,0.98
0.78,1.02,0.93,1.19,-0.81,-0.54,-1.08,-0.78
1.29,-0.58,-0.7,0.58,-1.22,1.45,1.25,1.09
0.7,1.11,-1.13,-0.86,-0.55,-1.17,-1.21,1.39
-1.35,-0.85,1.49,-0.88,0.94,0.86,1.34,-0.99
1.45,-0.58,0.62,-0.76,-0.96,-0.77,0.93,-0.93
-1.4,-0.94,1.26,-1.46,-1.5,-0.54,1.23,0.65
1.31,-0.76,-1.27,0.99,1.33,1.16,-1.09,1.06
1.06,0.91,-1.37,0.98,1.29,0.81,0.9,-1.05
-1.43,0.8,-0.88,-1.24,-1.06,0.74,1.01,-0.64
1.35,-0.65,1.22,1.12,0.82,-1.19,1.22,-1.06
-0.82,-0.88,-1.04,-0.75,-1.0,1.16,-1.02,-1.01
1.26,1.06,-0.92,-0.65,-1.36,1.27,-0.89,1.27
-1.37,1.03,0.63,0.6,0.98,-1.15,-1.34,1.36
