GDP,Unemployment Rate,Inflation Rate,Foreign Debt,Government Spending,Military Spending,Education Spending,Health Spending,Environment Spending,Technology Investment,Internet Penetration,Energy Production,Energy Consumption,Pollution Level,Population,Urbanization Rate,Political Stability,Human Development Index,Public Trust,Freedom of Press,Corruption Index,Military Power,Alliances,Environmental Quality,Natural Resources Availability,Trade Balance,Public Health,Democracy Index,Technology Adoption Rate,Cultural Influence,Global Trade Index,Major Political Actions,Economic Policy Adjustment,Military Activity,Diplomatic Policy Change,Social Policy and Welfare Reform,Environmental and Energy Policy,Technology and Innovation Strategy,Public Health and Safety Policy,Major Political Actions - Future,Economic Policy Adjustment - Future,Military Activity - Future,Diplomatic Policy Change - Future,Social Policy and Welfare Reform - Future,Environmental and Energy Policy - Future,Technology and Innovation Strategy - Future,Public Health and Safety Policy - Future
15004.05,4.92,2.54,509,1203.51,197.45,104.62,159.9,45.43,309.09,60.37,1192.19,1162.85,0.47,999999986.2,75.73,13.73,0.82,70.52,73.98,43.56,986.26,4.84,78.68,130.19,24.45,93.84,7.03,0.56,48.66,0.62,-0.87,1.21,-0.72,1.37,0.76,0.67,-1.29,-0.89,-1.49,-1.36,-0.76,-0.9,1.17,1.37,0.99,-1.03
15003.12,5.01,2.56,510.13,1202.23,198.53,105.46,159.6,45.01,309.61,60.81,1193.77,1161.91,0,999999988.1,75.83,13.03,0.81,70.81,75.3,44.28,984.44,6.58,77.35,129,26.04,92.89,7.13,0.56,49.62,0.62,-1.49,-1.36,-0.76,-0.9,1.17,1.37,0.99,-1.03,-1.11,-1.37,-0.97,0.81,-1.35,-1.19,1.11,1.09
15003.71,4.95,2.61,508.78,1202.43,196.66,104.17,159.2,44.8,311.46,62.77,1193.19,1160.81,0.32,999999988.5,76.93,12.47,0.83,72.07,74.19,44.1,983.32,4.6,76.15,127.89,24.48,94.76,7.1,0.56,51.28,0.62,-1.11,-1.37,-0.97,0.81,-1.35,-1.19,1.11,1.09,1.48,1,0.51,0.55,1.07,-1.19,1.47,-0.68
15003.35,5.02,2.56,509.76,1204.31,194.82,105.71,160.91,46.22,311.07,62.97,1191.82,1160.29,0.34,999999987.1,77.32,11.41,0.81,72.79,72.21,43.84,982.58,3.05,76.66,127.53,25.86,95.75,7.01,0.56,52.69,0.63,1.48,1,0.51,0.55,1.07,-1.19,1.47,-0.68,-1,0.51,1.33,-1.07,-0.83,1.01,0.66,0.54
15003.95,5.12,2.54,509.06,1202.47,194.52,104.6,160.39,45.28,313,62.93,1190.65,1161.65,0.01,999999988.9,77.42,10.11,0.82,74.29,71.13,43.59,983.94,4.51,75.15,128.48,26.6,95.81,6.98,0.56,52.98,0.64,-1,0.51,1.33,-1.07,-0.83,1.01,0.66,0.54,-1.33,-1.02,-0.56,0.7,-1.27,-1.04,1.03,-1.37
15002.31,5.02,2.49,508.01,1200.98,193.15,106.49,161.25,44.38,312.25,62.05,1190.48,1163.46,-1.52,999999987.7,78.72,9.96,0.82,75.57,72.12,42.89,982.87,3.77,75.31,130.09,25.44,94.8,6.89,0.55,54.14,0.64,-1.33,-1.02,-0.56,0.7,-1.27,-1.04,1.03,-1.37,-0.59,-1.29,-0.61,0.81,0.65,-0.94,-1,-0.8
15000.71,5.06,2.53,507.67,1200.23,193.86,104.78,162.16,44.41,314.04,60.95,1189.2,1163.88,-1.27,999999986.6,78.77,9.04,0.82,75.13,71.5,43.23,983.31,4.34,77.24,129.68,24.07,94.39,6.8,0.54,52.17,0.64,-0.59,-1.29,-0.61,0.81,0.65,-0.94,-1,-0.8,0.69,0.84,-1.11,0.73,-1.02,-1.34,-0.65,-1.49
15000.14,5.06,2.54,507.35,1201.53,194.48,106.3,161.05,45.26,315.41,62.48,1189.06,1165.62,-2.29,999999987.8,78.81,8.88,0.81,75.77,73.25,43.24,982.91,3.45,77.52,129.18,24.37,94.76,6.81,0.54,53.25,0.64,0.69,0.84,-1.11,0.73,-1.02,-1.34,-0.65,-1.49,1.37,1.07,0.81,-1.1,-1.22,0.6,-0.58,-1.18
15000.89,5.13,2.57,507.64,1200.67,196.04,105.49,159.19,45.3,314.43,60.89,1187.43,1164.16,-2.37,999999988.5,79.64,7.04,0.81,73.87,74.73,43.39,983.55,3.2,75.76,128.02,24.65,96.52,6.83,0.54,53.66,0.65,1.37,1.07,0.81,-1.1,-1.22,0.6,-0.58,-1.18,-0.77,1.34,-1.12,0.98,-1.4,0.85,1.05,-1.34
15000.15,5.04,2.57,505.88,1200.86,194.97,106.89,158.35,46.03,314.69,59.88,1186.64,1165.91,-1.42,999999987,78.28,7.66,0.8,73.02,74.63,43.05,983.03,4.96,77.73,128.99,23.14,97.47,6.75,0.55,52.71,0.66,-0.77,1.34,-1.12,0.98,-1.4,0.85,1.05,-1.34,1.18,1.08,0.96,-1.34,-1.32,0.81,0.89,-0.89
15000.45,4.97,2.59,507.04,1201.72,196.53,107.61,158.74,45.75,314.59,59.07,1185.02,1167.74,-0.62,999999985.5,77.2,7.53,0.81,72.37,76.05,42.35,983.51,4.53,78.55,129.88,21.91,98.6,6.69,0.56,54.41,0.67,1.18,1.08,0.96,-1.34,-1.32,0.81,0.89,-0.89,-1.09,1.2,1.17,1.02,-1.39,1.32,1.37,0.72
14999.72,4.91,2.58,507.85,1201.57,196.56,107.38,158.88,45.8,312.92,57.33,1183.21,1169.4,-1.82,999999985.8,75.81,6.06,0.83,71.72,76.14,42.36,984.82,5.96,76.58,130.1,20.41,98.63,6.58,0.56,55.92,0.66,-1.09,1.2,1.17,1.02,-1.39,1.32,1.37,0.72,-1.46,-0.96,0.68,-1.19,-1.43,-0.9,-1.35,-1.42
14998.77,4.92,2.63,508.95,1199.79,196.68,107.13,159.69,43.81,314.12,58.68,1184.05,1168.99,-2.55,999999985.1,76.64,4.41,0.83,73.69,74.25,42.04,985.77,7.38,75.37,131.53,20.31,96.74,6.63,0.55,55.01,0.67,-1.46,-0.96,0.68,-1.19,-1.43,-0.9,-1.35,-1.42,-0.69,-0.91,0.82,-1.26,-0.75,0.82,-0.93,0.79
14997.51,4.82,2.67,507.07,1198.61,197.1,106.51,160.93,45.74,313.03,59.34,1182.75,1167.59,-2.37,999999983.2,78.15,3.18,0.84,72.14,74.81,41.63,984.99,8.14,75.14,132.39,20.83,95.24,6.72,0.56,53.79,0.67,-0.69,-0.91,0.82,-1.26,-0.75,0.82,-0.93,0.79,0.85,-0.66,1.2,-1.13,0.54,-0.81,-1.46,1.42
14995.91,4.84,2.72,505.54,1198.79,197.47,104.94,159.16,44.81,314.48,60.4,1181.34,1167.64,-0.58,999999981.7,77.94,4.54,0.84,73.24,73.95,42.26,986.4,9.94,73.29,133.82,19.97,95.88,6.82,0.55,51.85,0.66,0.85,-0.66,1.2,-1.13,0.54,-0.81,-1.46,1.42,0.7,1.23,0.74,-1.06,0.55,-1.3,-0.54,0.84
14997.5,4.81,2.76,507.31,1198.29,198.96,106.37,157.28,43.08,314.49,62.07,1182.42,1169.05,0.35,999999980.3,76.81,5.55,0.85,72.22,74.14,42.9,988.35,10.69,72.16,135.29,18.39,96.12,6.78,0.56,50.12,0.65,0.7,1.23,0.74,-1.06,0.55,-1.3,-0.54,0.84,-0.61,0.76,-0.85,-0.94,1.46,0.97,0.99,0.97
14997.9,4.87,2.77,506.38,1197.64,198.82,108.09,156.43,41.32,314.98,61.08,1181.9,1169.68,-0.4,999999979,76.23,5.91,0.86,71.13,76.14,43.66,986.43,10.77,72.63,136.24,18.17,97.02,6.71,0.55,51.5,0.65,-0.61,0.76,-0.85,-0.94,1.46,0.97,0.99,0.97,1.29,0.88,-1.44,1.11,0.8,1.31,0.99,-0.95
14996.18,4.79,2.77,508.09,1197.16,200.41,106.8,154.58,40.2,313.59,60.63,1179.95,1170.44,-1.5,999999978.7,76.75,7.23,0.85,71.87,74.68,43.74,984.8,11.84,71.37,136.51,18.67,96.55,6.7,0.56,53.38,0.65,1.29,0.88,-1.44,1.11,0.8,1.31,0.99,-0.95,-0.9,1.14,-0.93,-0.51,-0.53,1.45,-1.36,1.09
14995.54,4.71,2.72,506.58,1197.83,198.93,106.5,155.87,41.8,312.68,61.71,1181.05,1171.03,-3,999999977.2,75.4,5.31,0.84,73.23,73.28,43.65,984.13,10.01,72.12,136.05,18.05,96.27,6.67,0.56,52.48,0.66,-0.9,1.14,-0.93,-0.51,-0.53,1.45,-1.36,1.09,0.74,1.04,1.36,-0.86,-1,0.92,0.6,-0.9
14996.33,4.75,2.7,506.5,1198.98,198.72,108.4,155.97,42.79,311.11,62.14,1179.11,1171.93,-4.81,999999976.9,75.07,3.46,0.84,71.75,72.43,44.45,985.49,8.81,72.9,135.12,16.3,94.85,6.74,0.56,50.51,0.66,0.74,1.04,1.36,-0.86,-1,0.92,0.6,-0.9,-0.57,0.83,1.15,1.29,-0.92,1.38,-0.99,-0.68
14995.18,4.76,2.69,507.69,1199.24,197.24,106.49,154.4,43.79,312.08,62.8,1180.24,1173.11,-5.27,999999975.9,74.2,2.99,0.85,71.39,71.01,44.67,984.07,8.24,72.49,134.21,16,93.56,6.63,0.57,49.51,0.66,-0.57,0.83,1.15,1.29,-0.92,1.38,-0.99,-0.68,-1.03,-0.55,1,0.66,1.35,1.18,1.18,1.46
14996.73,4.71,2.74,507.53,1198.11,197.71,105.65,152.58,41.93,311.19,61.19,1178.67,1171.91,-3.77,999999974.2,74.56,2.57,0.85,70.16,69.8,44.09,983.39,9.94,72.32,135.96,15.23,95.48,6.64,0.57,48,0.65,-1.03,-0.55,1,0.66,1.35,1.18,1.18,1.46,-0.99,1.14,1.38,0.78,-1.07,1.44,-1.5,-0.9
14995.96,4.63,2.69,509.16,1196.4,196.76,104.88,153.58,42.84,309.77,62.22,1177.17,1173.25,-5.44,999999972.5,75.19,3.92,0.86,68.82,67.95,44.56,984.18,8.54,70.99,137.05,16.9,93.69,6.64,0.57,46.3,0.66,-0.99,1.14,1.38,0.78,-1.07,1.44,-1.5,-0.9,0.89,0.6,-1.3,-1.27,1.47,-0.76,-0.8,-1.48
14995.67,4.7,2.71,508.01,1197.53,195.03,103.94,154.03,44.63,311.67,63.04,1175.86,1173.5,-6.6,999999972.3,74.83,1.98,0.86,67.26,66.89,43.77,982.99,10.45,72.03,136.51,15.6,94.38,6.75,0.57,44.59,0.66,0.89,0.6,-1.3,-1.27,1.47,-0.76,-0.8,-1.48,1.37,-0.51,-1.4,-1.48,1.13,1.15,-0.98,1.5
14995.07,4.74,2.74,509.64,1197.73,194.63,103.36,152.63,46.5,313.34,62.66,1176.3,1173.56,-7.62,999999972.9,74.08,2.21,0.85,68.49,65.65,43.86,982.78,12.37,71.61,136.5,16.9,94.42,6.82,0.57,42.89,0.66,1.37,-0.51,-1.4,-1.48,1.13,1.15,-0.98,1.5,0.59,0.55,0.78,0.54,0.74,0.95,-0.78,-0.7
14994.17,4.75,2.78,510.51,1197.82,194.43,101.98,151,46.88,312.7,63.42,1174.56,1174.41,-5.89,999999974.1,74.77,1.49,0.85,68.81,67.5,43.19,983.22,12.34,73,136.39,17.13,95.67,6.84,0.58,41.19,0.65,0.59,0.55,0.78,0.54,0.74,0.95,-0.78,-0.7,1.41,0.66,-1.1,-0.66,-0.62,1.3,-1.17,0.93
14995.35,4.8,2.78,511.54,1197.58,193.72,101.34,149.39,47.16,311.74,63.59,1175.64,1176.4,-7.02,999999975,76.12,1.64,0.86,68.86,68.06,43.03,983.99,10.74,72.94,136.35,17.25,95.15,6.78,0.59,42.27,0.66,1.41,0.66,-1.1,-0.66,-0.62,1.3,-1.17,0.93,0.88,-1.42,1.01,-1.46,-0.92,-1.29,-1.29,-1.15
14994.6,4.74,2.76,511.6,1196.08,193.71,101.54,151.19,46.8,310.42,64.39,1174.14,1175.69,-5.74,999999974.8,74.89,-0.18,0.87,70.71,68.8,42.58,983.32,11.05,74.76,138.14,15.49,94.63,6.85,0.58,42.99,0.65,0.88,-1.42,1.01,-1.46,-0.92,-1.29,-1.29,-1.15,-0.71,1.25,-1.31,1.22,0.97,-0.65,-1.22,0.61
14992.69,4.81,2.79,511.72,1197.51,195.54,100.41,151.4,45.75,308.51,66.21,1174.98,1173.88,-5.75,999999974.7,75.72,0.03,0.86,69.46,66.89,42.21,982.51,12.72,74.3,137.98,16.73,96.45,6.8,0.59,42.84,0.67,-0.71,1.25,-1.31,1.22,0.97,-0.65,-1.22,0.61,-1.5,0.74,-1.48,1.27,1.46,1.34,1.05,-0.69
14991.94,4.88,2.75,510.4,1198.52,194.4,100.22,150.93,46.03,307.05,68.17,1176.54,1173.72,-7.56,999999975.8,74.54,0.15,0.87,70.85,66.18,41.78,981.17,13.72,73.61,139.74,17.28,97.53,6.69,0.6,42.61,0.67,-1.5,0.74,-1.48,1.27,1.46,1.34,1.05,-0.69,0.5,-0.55,-1.31,1.04,0.54,1.38,-1.33,-1.2
14990.01,4.86,2.76,511.61,1198.06,194.85,100.79,149.73,47.97,308.87,67.72,1178.37,1172.65,-7.39,999999976.8,75.75,2.05,0.88,70.81,67.24,42.21,981.36,14.29,72.15,140.53,16.18,98.35,6.78,0.59,40.88,0.69,0.5,-0.55,-1.31,1.04,0.54,1.38,-1.33,-1.2,0.71,-0.67,-1.31,1.24,-1.29,-1.25,-0.65,1.44
14991.32,4.81,2.76,513.57,1199.23,195.33,99.99,149.64,49,309.52,69.24,1176.43,1171.86,-7.34,999999977.5,76.08,1.18,0.9,69.93,69.08,42.28,982.28,15.17,73.91,141.66,14.46,97.24,6.87,0.58,39.6,0.69,0.71,-0.67,-1.31,1.24,-1.29,-1.25,-0.65,1.44,-1.18,-1.28,0.51,1.08,0.92,-1.26,1.04,-1.45
14990.91,4.74,2.71,513.21,1197.71,196.99,101.9,151.15,49.66,308.5,68.59,1176.96,1171.7,-6.22,999999977.1,76.23,1.31,0.89,70.95,67.92,42.06,982.63,14.64,73.26,142.11,13.46,98.81,6.75,0.59,37.81,0.7,-1.18,-1.28,0.51,1.08,0.92,-1.26,1.04,-1.45,-1,0.69,-1.09,-0.82,-1.18,1.45,-1.26,1.19
14990.96,4.8,2.74,512.67,1199.59,197.31,102.52,150.23,49.93,306.58,68.82,1178.16,1170.8,-4.7,999999978.4,76.36,0.54,0.88,69.34,69.28,42.81,981.27,12.9,74.64,140.34,14.11,99.05,6.81,0.59,39.08,0.71,-1,0.69,-1.09,-0.82,-1.18,1.45,-1.26,1.19,-1.01,1.26,1.35,-1.35,0.62,1.39,0.86,-1.07
14990.35,4.72,2.7,512.25,1197.99,196.85,102.98,150.72,48.84,307.14,70.04,1176.43,1170.27,-4.75,999999978.3,76.37,-0.23,0.88,70.58,69.45,43.6,981.61,12.37,73.92,139.95,12.7,100.87,6.86,0.6,39.19,0.71,-1.01,1.26,1.35,-1.35,0.62,1.39,0.86,-1.07,-1.19,1.38,-1.43,0.72,1.32,-0.94,1.36,-0.94
14989.78,4.73,2.68,512.17,1196.34,197.17,103.61,152.6,46.87,307.64,69.25,1177.5,1169.11,-2.89,999999978.4,76.16,-1.61,0.87,71.12,70.08,43.98,983.27,14.11,75.03,140.87,12.99,101.32,6.79,0.61,40.37,0.7,-1.19,1.38,-1.43,0.72,1.32,-0.94,1.36,-0.94,-0.52,1.25,-0.95,0.58,0.88,-0.57,1.24,-0.58
14988.76,4.73,2.67,510.35,1198.11,198.71,102.42,153.12,47.8,307.07,67.76,1177.03,1167.14,-2.94,999999977.5,75.42,-2.31,0.86,71.1,68.71,44.64,982.3,12.63,73.5,142.03,12.46,101.33,6.68,0.6,41.68,0.7,-0.52,1.25,-0.95,0.58,0.88,-0.57,1.24,-0.58,-0.73,0.73,-0.79,-1.28,-0.83,-0.87,0.83,1.02
14988.81,4.82,2.64,510.95,1198.38,200.1,100.95,153.07,48.26,307.08,66.85,1178.53,1165.4,-1.2,999999976.4,75.17,-1.62,0.87,72.23,70.56,45.2,981.61,13.07,74.77,140.13,11.35,100.25,6.65,0.6,39.91,0.69,-0.73,0.73,-0.79,-1.28,-0.83,-0.87,0.83,1.02,0.98,-1.11,0.59,-0.98,-1.46,0.67,-1.29,1.04
14988.87,4.77,2.69,510.62,1199.5,201.24,99.52,153.62,47.98,307.66,65.15,1177.99,1163.78,-2.63,999999977.3,75.01,-0.88,0.87,71.41,71.28,44.81,983.05,13.91,75.01,141.35,12.05,98.99,6.7,0.6,40.23,0.7,0.98,-1.11,0.59,-0.98,-1.46,0.67,-1.29,1.04,0.7,1.04,-0.95,-0.76,-0.5,-0.95,-1.29,-0.74
14987.87,4.7,2.7,511.09,1198.58,199.93,98.51,152.05,49.01,308.27,65.82,1177.35,1165.43,-2.79,999999977.9,74.6,0.58,0.86,71.62,71.28,45.19,981.18,13.52,75.15,141.75,11.95,98.97,6.81,0.6,39.59,0.7,0.7,1.04,-0.95,-0.76,-0.5,-0.95,-1.29,-0.74,-0.89,0.62,-1.32,1.31,-1.3,1.4,-0.95,-1.1
14987.49,4.67,2.71,509.91,1197.26,199.75,98.49,150.08,49.17,309.25,67.12,1178.34,1167.41,-2.96,999999977,74.36,0.26,0.86,73.12,72.43,45.96,979.27,14.01,75.72,141.55,10.71,99.47,6.77,0.6,38.49,0.68,-0.89,0.62,-1.32,1.31,-1.3,1.4,-0.95,-1.1,-0.93,0.71,-0.82,1.47,-1.29,0.71,1.31,0.72
14987.79,4.71,2.76,511.83,1198.09,200.59,99.14,150.71,47.36,307.83,68.43,1179.7,1168.02,-2.53,999999978.5,74.08,-1.53,0.86,71.97,70.96,46.72,979.65,13.83,76.26,141.94,11.13,99.87,6.68,0.59,36.77,0.68,-0.93,0.71,-0.82,1.47,-1.29,0.71,1.31,0.72,-1.25,-1.23,-1.09,-1.49,-0.93,-0.56,-0.59,0.64
14988.9,4.7,2.73,511.93,1197.28,200.94,98.99,151.6,46.35,308.24,68.01,1179.5,1168.15,-2.96,999999977,74.72,-1.43,0.86,73.05,69.96,46.01,977.92,13.03,78.1,140.96,12.28,101.57,6.63,0.58,36.48,0.68,-1.25,-1.23,-1.09,-1.49,-0.93,-0.56,-0.59,0.64,-0.63,-0.92,1.4,-1.44,0.82,1.39,-1.35,1.48
14988.39,4.71,2.71,510.68,1197.6,199.24,100.07,150.43,48.13,309.99,67.76,1178.43,1166.51,-4.95,999999977.5,75.34,-0.96,0.84,73.22,69.63,46.49,976.93,11.4,80.04,139.48,12.55,103.16,6.72,0.59,37.09,0.68,-0.63,-0.92,1.4,-1.44,0.82,1.39,-1.35,1.48,0.74,-1.28,0.59,-1.49,-0.74,-0.86,-1.17,0.79
14986.91,4.75,2.72,509.48,1196.29,199.85,100.25,150.31,48.4,311.6,66.48,1177.9,1167.53,-3.84,999999976.4,75.21,-2.11,0.85,72.1,69.15,46.01,975.99,11.26,79.39,140.79,11.66,103.41,6.82,0.59,37.33,0.68,0.74,-1.28,0.59,-1.49,-0.74,-0.86,-1.17,0.79,-1.13,-0.82,0.7,1.07,1.38,-1.12,1.26,1.48
14988.34,4.69,2.68,509.26,1196.66,199.04,100.7,148.58,46.47,310.3,67.1,1177.99,1167.2,-4.99,999999974.7,74.12,-1.32,0.87,73.02,67.9,46.48,976.63,10.33,77.58,142.64,11.39,102.31,6.92,0.6,35.34,0.67,-1.13,-0.82,0.7,1.07,1.38,-1.12,1.26,1.48,-0.55,-1.1,-0.52,0.93,-0.99,-0.56,-1.3,-0.99
14989.36,4.63,2.7,511.05,1198.18,197.05,98.76,147.98,47.73,310.84,65.83,1179.03,1165.66,-6.15,999999974.2,73.28,0.57,0.88,73.7,68.52,45.96,978.53,10.7,76.05,142.9,12.93,103.23,6.86,0.59,35.61,0.69,-0.55,-1.1,-0.52,0.93,-0.99,-0.56,-1.3,-0.99,0.67,-1.35,0.74,1.45,-1.03,0.81,-1.42,-0.58
14988.72,4.7,2.71,511.61,1200.11,198.35,98.75,147.02,48.84,312.8,66.21,1178.46,1165.63,-4.47,999999972.3,73.87,1.61,0.89,73.25,69.32,46.31,980.41,9.62,76.27,143.84,13.67,102.13,6.92,0.6,37.01,0.68,0.67,-1.35,0.74,1.45,-1.03,0.81,-1.42,-0.58,-0.58,-1.41,-1.15,-1.32,1.14,-1.43,-1.47,-1.03
14988.72,4.77,2.65,513.04,1200.51,198.67,100.29,145.42,47.7,311.84,67.52,1177.4,1165.24,-5.21,999999970.7,72.53,2.19,0.88,72.44,69.46,47.17,982.29,9.18,75.17,143,13.79,103.27,7,0.6,37.39,0.68,-0.58,-1.41,-1.15,-1.32,1.14,-1.43,-1.47,-1.03,1.37,-1.39,1.44,-1.27,-1.02,0.76,-1.31,-1.31
14989.74,4.77,2.69,513.57,1200.65,197.46,99.78,146.37,48.46,313.62,68.2,1175.79,1166.9,-4.53,999999970.4,73.11,1.03,0.89,73.62,69.17,46.24,983.24,8.89,74.36,142.82,13.94,103.84,7,0.6,36.95,0.67,1.37,-1.39,1.44,-1.27,-1.02,0.76,-1.31,-1.31,1.08,1.46,-1.22,1.36,0.62,-0.77,-1.42,0.8
14988.14,4.77,2.69,512.54,1199.81,197.34,101.52,147.29,50.32,313.81,69.81,1175.59,1165.04,-5.07,999999969.3,73.3,1.32,0.88,74.65,70.32,46.24,983.25,9.41,75.12,142.99,15.9,103.78,6.92,0.6,37.12,0.67,1.08,1.46,-1.22,1.36,0.62,-0.77,-1.42,0.8,-0.73,1.34,-0.68,0.57,-1.05,0.95,1.31,0.79
14986.23,4.84,2.72,512.92,1199.3,197.46,100.29,147.12,50.94,313.01,68.5,1175.93,1166.91,-4.57,999999970.1,72.55,-0.39,0.89,76.63,71.02,45.62,981.53,9.49,75.33,141.52,15.17,105.15,6.93,0.6,38.91,0.68,-0.73,1.34,-0.68,0.57,-1.05,0.95,1.31,0.79,-0.96,0.77,-0.66,0.64,-0.91,-0.97,0.54,-1.37
